Index,Sample name 
1,AGV2        
2,AGV2        
3,AGV2        
4,AGV2        
5,AGV2        
6,BCR2        
7,BCR2        
8,BCR2        
9,BCR2        
10,BCR2        
11,BEN         
12,BEN         
13,BEN         
14,BEN         
15,BEN         
16,BHVO2       
17,BHVO2       
18,BHVO2       
19,BHVO2       
20,BHVO2       
21,BIR1A       
22,BIR1A       
23,BIR1A       
24,BIR1A       
25,BIR1A       
26,BK2         
27,BK2         
28,BK2         
29,BK2         
30,BK2         
31,BT2         
32,BT2         
33,BT2         
34,BT2         
35,BT2         
36,BWQC1       
37,BWQC1       
38,BWQC1       
39,BWQC1       
40,BWQC1       
41,CADILLAC    
42,CADILLAC    
43,CADILLAC    
44,CADILLAC    
45,CADILLAC    
61,GBW07103    
62,GBW07103    
63,GBW07103    
64,GBW07103    
65,GBW07103    
66,GBW07104    
67,GBW07104    
68,GBW07104    
69,GBW07104    
70,GBW07104    
71,GBW07105    
72,GBW07105    
73,GBW07105    
74,GBW07105    
75,GBW07105    
76,GBW07108    
77,GBW07108    
78,GBW07108    
79,GBW07108    
80,GBW07108    
81,GBW07110    
82,GBW07110    
83,GBW07110    
84,GBW07110    
85,GBW07110    
86,GBW07113    
87,GBW07113    
88,GBW07113    
89,GBW07113    
90,GBW07113    
91,GBW07114    
92,GBW07114    
93,GBW07114    
94,GBW07114    
95,GBW07114    
96,GBW07216A   
97,GBW07216A   
98,GBW07216A   
99,GBW07216A   
100,GBW07216A   
101,GBW07217A   
102,GBW07217A   
103,GBW07217A   
104,GBW07217A   
105,GBW07217A   
106,GBW07305    
107,GBW07305    
108,GBW07305    
109,GBW07305    
110,GBW07305    
111,GBW07306    
112,GBW07306    
113,GBW07306    
114,GBW07306    
115,GBW07306    
116,GBW07309    
117,GBW07309    
118,GBW07309    
119,GBW07309    
120,GBW07309    
121,GBW07311    
122,GBW07311    
123,GBW07311    
124,GBW07311    
125,GBW07311    
126,GBW07312    
127,GBW07312    
128,GBW07312    
129,GBW07312    
130,GBW07312    
131,GBW07313    
132,GBW07313    
133,GBW07313    
134,GBW07313    
135,GBW07313    
136,GBW07315    
137,GBW07315    
138,GBW07315    
139,GBW07315    
140,GBW07315    
141,GBW07316    
142,GBW07316    
143,GBW07316    
144,GBW07316    
145,GBW07316    
146,GRANODIKE   
147,GRANODIKE   
148,GRANODIKE   
149,GRANODIKE   
150,GRANODIKE   
151,GSR2        
152,GSR2        
153,GSR2        
154,GSR2        
155,GSR2        
156,GUWBM       
157,GUWBM       
158,GUWBM       
159,GUWBM       
160,GUWBM       
161,GUWGNA      
163,GUWGNA      
164,GUWGNA      
165,GUWGNA      
171,GYPB        
172,GYPB        
173,GYPB        
174,GYPB        
175,GYPB        
176,GYPC        
177,GYPC        
178,GYPC        
179,GYPC        
180,GYPC        
182,GYPD        
183,GYPD        
184,GYPD        
185,GYPD        
186,JA1         
187,JA1         
188,JA1         
189,JA1         
190,JA1         
191,JA2         
192,JA2         
193,JA2         
194,JA2         
195,JA2         
196,JA3         
197,JA3         
198,JA3         
199,JA3         
200,JA3         
201,JB1B        
202,JB1B        
203,JB1B        
204,JB1B        
205,JB1B        
206,JB2         
207,JB2         
208,JB2         
209,JB2         
210,JB2         
211,JB3         
212,JB3         
213,JB3         
214,JB3         
215,JB3         
216,JDO1        
217,JDO1        
218,JDO1        
219,JDO1        
220,JDO1        
221,JR1         
222,JR1         
223,JR1         
224,JR1         
225,JR1         
236,MHC1356     
237,MHC1356     
238,MHC1356     
239,MHC1356     
240,MHC1356     
241,MHC2319     
242,MHC2319     
246,MHC3828     
247,MHC3828     
248,MHC3828     
249,MHC3828     
250,MHC3828     
251,MO12        
252,MO12        
253,MO12        
254,MO12        
255,MO12        
256,MO13        
257,MO13        
258,MO13        
259,MO13        
260,MO13        
261,MO14        
262,MO14        
263,MO14        
264,MO14        
265,MO14        
266,MO15        
267,MO15        
268,MO15        
269,MO15        
270,MO15        
271,MO7         
272,MO7         
273,MO7         
274,MO7         
275,MO7         
276,MOPPIN      
277,MOPPIN      
278,MOPPIN      
279,MOPPIN      
280,MOPPIN      
281,MSHA        
282,MSHA        
283,MSHA        
284,MSHA        
285,MSHA        
286,NAU2        
287,NAU2        
288,NAU2        
289,NAU2        
290,NAU2        
292,NAU2HIS     
293,NAU2HIS     
294,NAU2HIS     
295,NAU2HIS     
296,NAU2LOS     
297,NAU2LOS     
298,NAU2LOS     
299,NAU2LOS     
300,NAU2LOS     
301,NAU2MEDS    
302,NAU2MEDS    
303,NAU2MEDS    
304,NAU2MEDS    
305,NAU2MEDS    
306,NORITE      
307,NORITE      
308,NORITE      
309,NORITE      
310,NORITE      
311,PICRITE     
312,PICRITE     
313,PICRITE     
314,PICRITE     
315,PICRITE     
316,SARM51      
317,SARM51      
318,SARM51      
319,SARM51      
320,SARM51      
321,SGR1        
322,SGR1        
323,SGR1        
324,SGR1        
325,SGR1        
326,SHERGOTTITE 
327,SHERGOTTITE 
328,SHERGOTTITE 
329,SHERGOTTITE 
330,SHERGOTTITE 
331,SRM688      
332,SRM688      
333,SRM688      
334,SRM688      
335,SRM688      
336,SRM88B      
337,SRM88B      
338,SRM88B      
339,SRM88B      
340,SRM88B      
346,SRM98A      
347,SRM98A      
348,SRM98A      
349,SRM98A      
350,SRM98A      
351,SWY1        
352,SWY1        
353,SWY1        
354,SWY1        
355,SWY1        
356,TROND       
357,TROND       
358,TROND       
359,TROND       
360,TROND       
361,ULTRAMAFIC  
362,ULTRAMAFIC  
363,ULTRAMAFIC  
364,ULTRAMAFIC  
365,ULTRAMAFIC  
366,UMPH        
367,UMPH        
368,UMPH        
369,UMPH        
370,UMPH        
376,UNSZK       
377,UNSZK       
378,UNSZK       
379,UNSZK       
380,UNSZK       
381,VH1         
382,VH1         
383,VH1         
384,VH1         
385,VH1         
386,VH49        
387,VH49        
388,VH49        
389,VH49        
390,VH49        
391,VS211681    
392,VS211681    
393,VS211681    
394,VS211681    
395,VS211681    
396,VZO106      
397,VZO106      
398,VZO106      
399,VZO106      
400,VZO106      
401,VZO114      
402,VZO114      
403,VZO114      
404,VZO114      
405,VZO114      
406,WM          
407,WM          
408,WM          
409,WM          
410,WM          
426,NCSDC47008  
427,NCSDC47008  
428,NCSDC47008  
429,NCSDC47008  
430,NCSDC47008  
431,NCSDC47009  
432,NCSDC47009  
433,NCSDC47009  
434,NCSDC47009  
435,NCSDC47009  
436,NCSDC28041  
437,NCSDC28041  
438,NCSDC28041  
439,NCSDC28041  
440,NCSDC28041  
446,SARM17      
447,SARM17      
448,SARM17      
449,SARM17      
450,SARM17      
451,JSC1365     
452,JSC1365     
453,JSC1365     
454,JSC1365     
455,JSC1365     
457,JSC1413     
458,JSC1413     
459,JSC1413     
460,JSC1413     
461,JSC1414     
462,JSC1414     
463,JSC1414     
464,JSC1414     
465,JSC1414     
466,JSC1415     
467,JSC1415     
468,JSC1415     
469,JSC1415     
470,JSC1415     
471,JSC1366     
472,JSC1366     
473,JSC1366     
474,JSC1366     
475,JSC1366     
476,JSC1370     
477,JSC1370     
478,JSC1370     
479,JSC1370     
480,JSC1370     
481,JSC1416     
482,JSC1416     
483,JSC1416     
484,JSC1416     
485,JSC1416     
486,JSC1418     
487,JSC1418     
488,JSC1418     
489,JSC1418     
490,JSC1418     
491,JSC1419     
492,JSC1419     
493,JSC1419     
494,JSC1419     
495,JSC1419     
496,JSC1371     
497,JSC1371     
498,JSC1371     
499,JSC1371     
500,JSC1371     
501,JSC1420     
502,JSC1420     
503,JSC1420     
504,JSC1420     
505,JSC1420     
506,JSC1372     
507,JSC1372     
508,JSC1372     
509,JSC1372     
510,JSC1372     
511,JSC1421     
512,JSC1421     
513,JSC1421     
514,JSC1421     
515,JSC1421     
516,JSC1373     
517,JSC1373     
518,JSC1373     
519,JSC1373     
520,JSC1373     
521,JSC1374     
522,JSC1374     
523,JSC1374     
524,JSC1374     
525,JSC1374     
526,JSC1375     
527,JSC1375     
528,JSC1375     
529,JSC1375     
530,JSC1375     
536,JSC1424     
537,JSC1424     
538,JSC1424     
539,JSC1424     
540,JSC1424     
541,JSC1377     
542,JSC1377     
543,JSC1377     
544,JSC1377     
545,JSC1377     
546,JSC1378     
547,JSC1378     
548,JSC1378     
549,JSC1378     
550,JSC1378     
551,JSC1425     
552,JSC1425     
553,JSC1425     
554,JSC1425     
555,JSC1425     
556,JSC1379     
557,JSC1379     
558,JSC1379     
559,JSC1379     
560,JSC1379     
561,JSC1426     
562,JSC1426     
563,JSC1426     
564,JSC1426     
565,JSC1426     
566,JSC1427     
567,JSC1427     
568,JSC1427     
569,JSC1427     
570,JSC1427     
571,JSC1382     
572,JSC1382     
573,JSC1382     
574,JSC1382     
575,JSC1382     
576,JSC1383     
577,JSC1383     
578,JSC1383     
579,JSC1383     
580,JSC1383     
586,JSC1384     
587,JSC1384     
588,JSC1384     
589,JSC1384     
590,JSC1384     
591,JSC1385     
592,JSC1385     
593,JSC1385     
594,JSC1385     
595,JSC1385     
596,JSC1386     
597,JSC1386     
598,JSC1386     
599,JSC1386     
600,JSC1386     
601,JSC1387     
602,JSC1387     
603,JSC1387     
604,JSC1387     
605,JSC1387     
606,JSC1388     
607,JSC1388     
608,JSC1388     
609,JSC1388     
610,JSC1388     
611,JSC1429     
612,JSC1429     
613,JSC1429     
614,JSC1429     
615,JSC1429     
616,JSC1430     
617,JSC1430     
618,JSC1430     
619,JSC1430     
620,JSC1430     
621,JSC1431     
622,JSC1431     
623,JSC1431     
624,JSC1431     
625,JSC1431     
626,JSC1380     
627,JSC1380     
628,JSC1380     
629,JSC1380     
630,JSC1380     
631,JSC1381     
632,JSC1381     
633,JSC1381     
634,JSC1381     
635,JSC1381     
636,JSC1390     
637,JSC1390     
638,JSC1390     
639,JSC1390     
640,JSC1390     
641,JSC1391     
642,JSC1391     
643,JSC1391     
644,JSC1391     
645,JSC1391     
646,JSC1392     
647,JSC1392     
648,JSC1392     
649,JSC1392     
650,JSC1392     
651,JSC1456     
652,JSC1456     
653,JSC1456     
654,JSC1456     
655,JSC1456     
656,JSC1393     
657,JSC1393     
658,JSC1393     
659,JSC1393     
660,JSC1393     
661,JSC1394     
662,JSC1394     
663,JSC1394     
664,JSC1394     
665,JSC1394     
666,JSC1432     
667,JSC1432     
668,JSC1432     
669,JSC1432     
670,JSC1432     
671,JSC1454     
672,JSC1454     
673,JSC1454     
674,JSC1454     
675,JSC1454     
676,JSC1433     
677,JSC1433     
678,JSC1433     
679,JSC1433     
680,JSC1433     
681,JSC1434     
682,JSC1434     
683,JSC1434     
684,JSC1434     
685,JSC1434     
686,JSC1395     
687,JSC1395     
688,JSC1395     
689,JSC1395     
690,JSC1395     
691,JSC1396     
692,JSC1396     
693,JSC1396     
694,JSC1396     
695,JSC1396     
696,JSC1435     
697,JSC1435     
698,JSC1435     
699,JSC1435     
700,JSC1435     
711,JSC1367     
712,JSC1367     
713,JSC1367     
714,JSC1367     
715,JSC1367     
716,JSC1368     
717,JSC1368     
718,JSC1368     
719,JSC1368     
720,JSC1368     
721,JSC1369     
722,JSC1369     
723,JSC1369     
724,JSC1369     
725,JSC1369     
726,JSC1399     
727,JSC1399     
728,JSC1399     
729,JSC1399     
730,JSC1399     
731,JSC1400     
732,JSC1400     
733,JSC1400     
734,JSC1400     
735,JSC1400     
736,JSC1422     
737,JSC1422     
738,JSC1422     
739,JSC1422     
740,JSC1422     
746,JSC1417     
747,JSC1417     
748,JSC1417     
749,JSC1417     
750,JSC1417     
751,JSC1452     
752,JSC1452     
753,JSC1452     
754,JSC1452     
755,JSC1452     
756,JSC1466     
757,JSC1466     
758,JSC1466     
759,JSC1466     
760,JSC1466     
761,JSC1436     
762,JSC1436     
763,JSC1436     
764,JSC1436     
765,JSC1436     
766,JSC1437     
767,JSC1437     
768,JSC1437     
769,JSC1437     
770,JSC1437     
771,JSC1401     
772,JSC1401     
773,JSC1401     
774,JSC1401     
776,JSC1402     
777,JSC1402     
778,JSC1402     
779,JSC1402     
780,JSC1402     
781,JSC1403     
782,JSC1403     
783,JSC1403     
784,JSC1403     
785,JSC1403     
786,JSC1438     
787,JSC1438     
788,JSC1438     
789,JSC1438     
790,JSC1438     
796,JSC1404     
797,JSC1404     
798,JSC1404     
799,JSC1404     
800,JSC1404     
801,JSC1405     
802,JSC1405     
803,JSC1405     
804,JSC1405     
805,JSC1405     
806,JSC1406     
807,JSC1406     
808,JSC1406     
809,JSC1406     
810,JSC1406     
811,JSC1407     
812,JSC1407     
813,JSC1407     
814,JSC1407     
815,JSC1407     
816,JSC1440     
817,JSC1440     
818,JSC1440     
819,JSC1440     
820,JSC1440     
821,JSC1441     
822,JSC1441     
823,JSC1441     
824,JSC1441     
825,JSC1441     
826,JSC1389     
827,JSC1389     
828,JSC1389     
829,JSC1389     
830,JSC1389     
831,JSC1408     
832,JSC1408     
833,JSC1408     
834,JSC1408     
835,JSC1408     
836,JSC1409     
837,JSC1409     
838,JSC1409     
839,JSC1409     
840,JSC1409     
841,JSC1410     
842,JSC1410     
843,JSC1410     
844,JSC1410     
845,JSC1410     
846,JSC1411     
847,JSC1411     
848,JSC1411     
849,JSC1411     
850,JSC1411     
851,JSC1412     
852,JSC1412     
853,JSC1412     
854,JSC1412     
855,JSC1412     
856,JSC1442     
857,JSC1442     
858,JSC1442     
859,JSC1442     
860,JSC1442     
861,JSC1443     
862,JSC1443     
863,JSC1443     
864,JSC1443     
865,JSC1443     
866,JSC1444     
867,JSC1444     
868,JSC1444     
869,JSC1444     
870,JSC1444     
871,JSC1445     
872,JSC1445     
873,JSC1445     
874,JSC1445     
875,JSC1445     
876,JSC1446     
877,JSC1446     
878,JSC1446     
879,JSC1446     
880,JSC1446     
881,JSC1447     
882,JSC1447     
883,JSC1447     
884,JSC1447     
885,JSC1447     
886,JSC1448     
887,JSC1448     
888,JSC1448     
889,JSC1448     
890,JSC1448     
891,JSC1449     
892,JSC1449     
893,JSC1449     
894,JSC1449     
895,JSC1449     
896,JSC1450     
897,JSC1450     
898,JSC1450     
899,JSC1450     
900,JSC1450     
901,JSC1451     
902,JSC1451     
903,JSC1451     
904,JSC1451     
905,JSC1451     
906,JSC1453     
907,JSC1453     
908,JSC1453     
909,JSC1453     
910,JSC1453     
911,JSC1455     
912,JSC1455     
913,JSC1455     
914,JSC1455     
915,JSC1455     
916,JSC1457     
917,JSC1457     
918,JSC1457     
919,JSC1457     
920,JSC1457     
921,JSC1458     
922,JSC1458     
923,JSC1458     
924,JSC1458     
925,JSC1458     
926,JSC1459     
927,JSC1459     
928,JSC1459     
929,JSC1459     
930,JSC1459     
941,JSC1462     
942,JSC1462     
943,JSC1462     
944,JSC1462     
945,JSC1462     
946,JSC1463     
947,JSC1463     
948,JSC1463     
949,JSC1463     
950,JSC1463     
951,JSC1464     
952,JSC1464     
953,JSC1464     
954,JSC1464     
955,JSC1464     
956,JSC1465     
957,JSC1465     
958,JSC1465     
959,JSC1465     
960,JSC1465     
961,JSC1467     
962,JSC1467     
963,JSC1467     
964,JSC1467     
965,JSC1467     
966,JSC1468     
967,JSC1468     
968,JSC1468     
969,JSC1468     
970,JSC1468     
971,JSC1469     
972,JSC1469     
973,JSC1469     
974,JSC1469     
975,JSC1469     
976,JSC1470     
977,JSC1470     
978,JSC1470     
979,JSC1470     
980,JSC1470     
981,SANCA       
982,SANCA       
983,SANCA       
984,SANCA       
985,SANCA       
986,SANCB       
987,SANCB       
988,SANCB       
989,SANCB       
990,SANCB       
991,SANCC       
992,SANCC       
993,SANCC       
994,SANCC       
995,SANCC       
996,SANCI       
997,SANCI       
998,SANCI       
999,SANCI       
1000,SANCI       
1001,SANCJ       
1002,SANCJ       
1003,SANCJ       
1004,SANCJ       
1005,SANCJ       
1006,SANCK       
1007,SANCK       
1008,SANCK       
1009,SANCK       
1010,SANCK       
1011,HVALFJ011   
1012,HVALFJ011   
1013,HVALFJ011   
1014,HVALFJ011   
1015,HVALFJ011   
1016,HVALFJ017   
1017,HVALFJ017   
1018,HVALFJ017   
1019,HVALFJ017   
1020,HVALFJ017   
1021,HVALFJ025   
1022,HVALFJ025   
1023,HVALFJ025   
1024,HVALFJ025   
1025,HVALFJ025   
1026,HVALFJ054   
1027,HVALFJ054   
1028,HVALFJ054   
1029,HVALFJ054   
1030,HVALFJ054   
1031,ICEL009010  
1032,ICEL009010  
1033,ICEL009010  
1034,ICEL009010  
1035,ICEL009010  
1036,MIX1B       
1037,MIX1B       
1038,MIX1B       
1039,MIX1B       
1040,MIX1B       
1051,MIX2B       
1052,MIX2B       
1053,MIX2B       
1054,MIX2B       
1055,MIX2B       
1056,MIX2D       
1057,MIX2D       
1058,MIX2D       
1059,MIX2D       
1060,MIX2D       
1066,MIX3B       
1067,MIX3B       
1068,MIX3B       
1069,MIX3B       
1070,MIX3B       
1071,MIX3D       
1072,MIX3D       
1073,MIX3D       
1074,MIX3D       
1075,MIX3D       
