221137,1
221138,1
42877M,1
54940M,1
57A,1
JSC1469,1
CADILLAC,1
CL5,1
DH4912,1
DKM1790,1
DKM2990,1
G12MT,1
G21MT,1
G23MT,1
G28MT,1
G5MT,1
G6MT,1
G9MT,1
GBW07313,1
GL2MT,1
JMN1,1
JSC1370,1
JSC1395,1
JSC1401,1
JSC1406,1
JSC1414,1
JSC1446,1
JSC1450,1
M1MT,1
M6MT,1
MHC2319,1
MIX2B,1
MIX2D,1
MIX5O,1
MNK,1
MO12,1
MSHA,1
NAU2,1
NAU2MEDS,1
NCSDC47009,1
NORITE,1
P12MT,1
P13MT,1
P1MT,1
PG5,1
PICRITE,1
R23,1
R65,1
S3B,1
TROND,1
135,2
8005,2
152769,2
201427,2
201429,2
46436M,2
AO10,2
AO12,2
BWQC1,2
DH4911,2
DKM2390,2
G15MT,2
G1MT,2
G27MT,2
G4MT,2
GBW07105,2
GBW07309,2
GYPA,2
HVALFJ017,2
IGS29,2
JB3,2
JDO1,2
JSC1372,2
JSC1384,2
JSC1389,2
JSC1432,2
JSC1437,2
JSC1452,2
K1919,2
KGAMEDS,2
LP4,2
M2MT,2
M8MT,2
MHC1356,2
MIX6B,2
MO13,2
NAU2HIS,2
P4MT,2
PG7,2
PL3,2
PL7,2
PS1,2
PS5,2
R21,2
R22,2
S5,2
SGR1,2
SH59,2
SHERGOTTITE,2
UNSZK,2
VH49,2
MACUSANITE,2
81,3
G2MT,3
54941M,3
JSC1465,3
BK2,3
DKM1490,3
DKM3290,3
G11MT,3
G22MT,3
GBW07113,3
GBW07114,3
GBW07216A,3
GL5MT,3
GL7MT,3
JB1B,3
JSC1383,3
JSC1392,3
JSC1404,3
JSC1416,3
JSC1421,3
JSC1427,3
JSC1429,3
JSC1434,3
JSC1460,3
JSC1467,3
JSC1442,3
LP14,3
LP28,3
LP30,3
M4MT,3
MI1,3
MIX3O,3
MO15,3
MO7,3
MOPPIN,3
OREAS170A,3
PG2,3
PG4,3
PG6,3
PL6,3
PS4,3
PW5,3
R2100M,3
R24,3
R61,3
S3A,3
SANCI,3
SANCK,3
SANCS2,3
VZO114,3
WM,3
54942M,4
54943BM,4
54944M,4
BCR2,4
BEN,4
BHVO2,4
BIR1A,4
BT2,4
DKM2190,4
DKM390,4
AGV2,4
GBW07103,4
GBW07104,4
GBW07306,4
GBW07312,4
GBW07316,4
GUWGNA,4
GYPB,4
GYPC,4
GYPD,4
JA2,4
JA3,4
JR1,4
JSC1366,4
JSC1377,4
JSC1379,4
JSC1387,4
JSC1390,4
JSC1413,4
JSC1438,4
JSC1439,4
MI4,4
MIX1O,4
MIX4O,4
MIX6O,4
MO14,4
P11MT,4
P2MT,4
P5MT,4
P6MT,4
PG3,4
PL4,4
PL5,4
PW6,4
PW7,4
R41,4
SARM16,4
SC8,4
SRM98A,4
ULTRAMAFIC,4
UMPH,4
67,5
130,5
8006,5
201424,5
201426,5
221123,5
221136,5
117A,5
34P1,5
54939M,5
54949M,5
AO6,5
AO9,5
DKM1390,5
DKM1590,5
DKM3090,5
G10MT,5
G13MT,5
G17MT,5
G19MT,5
G3MT,5
GBW07217A,5
JA1,5
GL6MT,5
JB2,5
JSC1365,5
JSC1371,5
JSC1376,5
JSC1385,5
JSC1402,5
JSC1408,5
JSC1418,5
JSC1426,5
LP20,5
MHC3828,5
MIX1B,5
MIX1D,5
MIX3D,5
MIX5D,5
NAT18,5
P8MT,5
PL1,5
PL1B,5
R45,5
R63,5
SC1,5
SC2,5
SC6,5
SH73,5
SRM688,5
WC3,5
132,6
AO7,6
DH4909,6
DKM1190,6
G18MT,6
G20MT,6
G24MT,6
G25MT,6
G26MT,6
G7MT,6
G8MT,6
GBW07305,6
GBW07315,6
GL3MT,6
GRANODIKE,6
HVALFJ011,6
HVALFJ025,6
IDBDF,6
JSC1378,6
JSC1382,6
JSC1415,6
JSC1420,6
JSC1424,6
JSC1425,6
JSC1435,6
JSC1440,6
LP11,6
M3MT,6
M7MT,6
MC,6
MI5,6
MIX3B,6
MIX4B,6
MIX4D,6
MIX6D,6
NAU1,6
NCSDC28041,6
P10MT,6
P9MT,6
R42,6
R44,6
R62,6
SANCA,6
SANCC,6
SARM17,6
SC4,6
SC5,6
SC7,6
UNSAK,6
VS211681,6
WC1,6
201428,7
34P4,7
54947M,7
54951M,7
AO8,7
DKM1890,7
DKM2290,7
G14MT,7
G16MT,7
GBW07108,7
GBW07110,7
GBW07311,7
GL1MT,7
GL4MT,7
GUWBM,7
HVALFJ054,7
ICEL009010,7
JSC1373,7
JSC1374,7
JSC1375,7
JSC1397,7
JSC1419,7
JSC1428,7
JSC1436,7
JSC1448,7
M5MT,7
MIX2O,7
MIX5B,7
MN45,7
MNFN,7
NAU2LOS,7
NCSDC47008,7
P3MT,7
P7MT,7
PG1,7
PW1,7
PW3,7
R11,7
R2098M,7
R43,7
S4,7
SANCB,7
SANCJ,7
SARM51,7
SH5,7
SRM88B,7
SRM97A,7
SWY1,7
VH1,7
SC3,7
VZO106,7
