,Full (0-100),Low (0-40),Med (20-65),High (55-100),Combined
,norm3,norm3,norm3,norm1,"If Full>60 use High, if Full <30 use Low, else use Mid"
,nc=4,nc=3,nc=4,nc=4,
File,SiO2,SiO2,SiO2,SiO2,SiO2
CL5_424844583CCS_F0060646CCAM01308P1.SAV,47.556944988968354,35.337031104388345,38.15404832621266,63.97660657243825,38.15404832621266
CL5_424844718CCS_F0060646CCAM01308P1.SAV,45.466895508456602,36.590186836644676,37.491485625163378,63.238433247058872,37.491485625163378
CL5_424844840CCS_F0060646CCAM01308P1.SAV,51.387768578131812,38.594796550554179,42.880262251369217,63.617978082783665,42.880262251369217
CL5_424845105CCS_F0060646CCAM01308P1.SAV,46.055749394503096,37.750413863646742,43.695619401648088,59.547124408093374,43.695619401648088
CL5_431580107CCS_F0150000CCAM01384P1.SAV,48.117243997033576,31.160461641023328,45.06021738231513,58.130355936079084,45.06021738231513
CL5_431580212CCS_F0150000CCAM01384P1.SAV,46.679060072806479,37.188694056950709,44.469838960628536,59.35647456475192,44.469838960628536
CL5_431754342CCS_F0150998CCAM02386P1.SAV,48.527528493500746,39.145882876708015,46.842004136663121,60.448651149570566,46.842004136663121
CL5_431754406CCS_F0150998CCAM02386P1.SAV,46.677096922347054,32.080937916246526,44.782363535505723,57.902133886390438,44.782363535505723
CL5_431754470CCS_F0150998CCAM02386P1.SAV,48.109203894533344,39.01426120492161,47.929212696317684,60.612473474693189,47.929212696317684
CL5_432198792CCS_F0160000CCAM01391P1.SAV,48.118623351931987,39.034379106613002,47.682226360335449,60.369827555591215,47.682226360335449
CL5_432199003CCS_F0160000CCAM01391P1.SAV,48.208926080668931,38.71916415408262,47.767881433033985,60.398841970122298,47.767881433033985
CL5_439307491CCS_F0240000CCAM03469P1.SAV,43.379234104753948,34.206301884231763,42.027849619263392,59.408913557327132,42.027849619263392
CL5_439307699CCS_F0240000CCAM03469P1.SAV,48.161566468138972,39.364215098718986,48.053749327447633,60.222822873652476,48.053749327447633
CL5_439307904CCS_F0240000CCAM03469P1.SAV,50.526065583408439,36.382180626304731,49.675367114996874,56.365800106549905,49.675367114996874
CL5_439308349CCS_F0240000CCAM03469P1.SAV,43.410709920790083,36.25399369772154,42.006648527626098,59.341870757882809,42.006648527626098
CL5_439308554CCS_F0240000CCAM03469P1.SAV,44.234733476932341,37.018393023752758,43.402095014592909,59.389257295750639,43.402095014592909
CL5_439671563CCS_F0240312CCAM05475P1.SAV,42.266408890809565,33.601808466120374,40.90074783152577,59.424862773875738,40.90074783152577
CL5_439671773CCS_F0240312CCAM05475P1.SAV,42.958600334276269,37.478253074472903,43.479664232614084,59.346090289341561,43.479664232614084
CL5_439671984CCS_F0240312CCAM05475P1.SAV,46.164791172475262,37.55359008123807,44.295468070386747,59.251616809708402,44.295468070386747
CL5_439672211CCS_F0240312CCAM05475P1.SAV,43.324243117368397,36.283420437760768,43.189561319601211,58.745160849803746,43.189561319601211
CL5_439672679CCS_F0240312CCAM05475P1.SAV,41.681575295893019,33.745839277160535,40.860280930016614,59.003044604652516,40.860280930016614
CL5_439672906CCS_F0240312CCAM05475P1.SAV,42.566479281256946,36.113522672552548,42.89873224333715,59.093721738430688,42.89873224333715
CL5_445694552CCS_F0261274CCAM04542P1.SAV,46.615398973234399,37.357461893003091,45.487234392570826,59.159902674276154,45.487234392570826
CL5_445694762CCS_F0261274CCAM04542P1.SAV,45.698832239582835,36.368653264757626,44.09929227226921,59.383993945417778,44.09929227226921
CL5_445694979CCS_F0261274CCAM04542P1.SAV,46.908670608891349,36.77021484535814,38.526468760030596,64.156068305840577,38.526468760030596
CL5_445695189CCS_F0261274CCAM04542P1.SAV,48.137942137260026,36.190509577419618,40.326030820470578,63.064367018346502,40.326030820470578
CL5_445695641CCS_F0261274CCAM04542P1.SAV,57.080130367558908,40.452477645084528,48.286944079981225,63.785228500620086,48.286944079981225
CL5_445695852CCS_F0261274CCAM04542P1.SAV,46.650513112989572,37.124064617003498,45.95155431389157,59.051374243139293,45.95155431389157
CL5_445696063CCS_F0261274CCAM04542P1.SAV,49.082607978759953,39.894419598575254,48.5951013769429,60.180395510476487,48.5951013769429
CL5_448539672CCS_F0300740CCAM01575P1.SAV,49.285794532300642,33.770612630958539,47.685475312925163,57.155964093017971,47.685475312925163
CL5_448539906CCS_F0300740CCAM01575P1.SAV,44.519889094717037,33.675676770354784,35.951334616088403,63.230594431705683,35.951334616088403
CL5_448540140CCS_F0300740CCAM01575P1.SAV,44.072138861419077,34.468756911714934,37.235413858848887,62.516170324085628,37.235413858848887
CL5_448540374CCS_F0300740CCAM01575P1.SAV,52.962739858998873,39.698754093369644,44.412475035695095,63.390929310520207,44.412475035695095
CL5_448541115CCS_F0300740CCAM01575P1.SAV,40.836569609688361,31.622146118134502,42.096814295915607,56.070878441326613,42.096814295915607
CL5_448541350CCS_F0300740CCAM01575P1.SAV,46.490044610746615,37.852560818756871,45.628395706642856,58.575465179376614,45.628395706642856
CL5_449157511CCS_F0300786CCAM03582P1.SAV,49.162174335943234,39.83958296602917,48.293429699880235,60.502010741019788,48.293429699880235
CL5_449157555CCS_F0300786CCAM03582P1.SAV,47.171560233876647,32.573834572760106,45.189160596182688,57.81357669823803,45.189160596182688
CL5_449157599CCS_F0300786CCAM03582P1.SAV,43.741608493192999,34.311139816329288,35.571692187628102,63.20974177834821,35.571692187628102
CL5_449157643CCS_F0300786CCAM03582P1.SAV,50.975577072399794,36.775635489786538,42.360015454514397,63.553370932885038,42.360015454514397
CL5_449157687CCS_F0300786CCAM03582P1.SAV,54.583703190801216,39.994940553883552,46.397304712649429,63.621444946947889,46.397304712649429
CL5_449157731CCS_F0300786CCAM03582P1.SAV,42.084065179908237,31.937062931889397,43.283453178039693,55.877027160359198,43.283453178039693
CL5_449157775CCS_F0300786CCAM03582P1.SAV,46.445053340529313,37.629711533811232,45.05591541384198,58.989318373677506,45.05591541384198
CL5_449157819CCS_F0300786CCAM03582P1.SAV,48.938776919795593,40.254806079218028,47.687240515964277,60.105900078371278,47.687240515964277
CL5_449157863CCS_F0300786CCAM03582P1.SAV,47.48272537145732,32.269301456992139,45.431006114024868,57.925370247750699,45.431006114024868
CL5_449157907CCS_F0300786CCAM03582P1.SAV,92.431911289652618,51.313664053748269,75.980140486140243,66.221765304992729,66.221765304992729
CL5_449157951CCS_F0300786CCAM03582P1.SAV,48.943387303272431,34.926208314976179,39.357425366292475,63.751252336054264,39.357425366292475
CL5_450145789CCS_F0310216CCAM04591P1.SAV,50.147255989533285,37.566406818369003,41.126683524341857,63.449477949298995,41.126683524341857
CL5_450146030CCS_F0310216CCAM04591P1.SAV,56.763598805708931,40.044482160273105,47.582796110350785,63.887283247064666,47.582796110350785
CL5_450146276CCS_F0310216CCAM04591P1.SAV,42.716638026532344,32.854600628729663,43.556293607223125,55.839158732546167,43.556293607223125
CL5_450146522CCS_F0310216CCAM04591P1.SAV,46.241536522292812,36.867656206929396,44.484459268519906,59.006576773650451,44.484459268519906
CL5_450147272CCS_F0310216CCAM04591P1.SAV,49.641033961187404,39.871542416705879,47.853587870790044,60.32808353803938,47.853587870790044
CL5_450147518CCS_F0310216CCAM04591P1.SAV,47.378084812674793,32.394188028663322,44.7317627464883,57.972953669313469,44.7317627464883
CL5_454137121CCS_F0330000CCAM04638P1.SAV,29.545661499840836,12.534843173849252,27.254981040201969,66.644025649325442,12.534843173849252
CL5_454137343CCS_F0330000CCAM04638P1.SAV,44.834474179096929,47.28405462916308,50.211088851487482,60.284131478074848,50.211088851487482
CL5_454137546CCS_F0330000CCAM04638P1.SAV,91.879434383977511,67.422980109004982,83.442490088528956,61.452149245606904,61.452149245606904
CL5_454137739CCS_F0330000CCAM04638P1.SAV,96.135746517152882,62.7642299687529,82.42110054317844,63.595750333490969,63.595750333490969
CL5_454138155CCS_F0330000CCAM04638P1.SAV,95.122487144400395,60.856960346789251,81.165386964565045,63.998355332328266,63.998355332328266
CL5_454138350CCS_F0330000CCAM04638P1.SAV,93.267435406766708,54.979604740952794,78.22393956242847,64.899522397899489,64.899522397899489
CL5_454138543CCS_F0330000CCAM04638P1.SAV,92.411713505684872,54.0632501122017,77.680219179158215,64.983286138237034,64.983286138237034
CL5_424844986CCS_F0060646CCAM01308P1.SAV,91.568173534189981,52.741908166566958,76.197468043016926,65.860885845645925,65.860885845645925
CL5_431580002CCS_F0150000CCAM01384P1.SAV,90.127183360667658,51.450685778317833,74.683524084626328,65.810864019113225,65.810864019113225
CL5_432198581CCS_F0160000CCAM01391P1.SAV,88.138751961423125,51.611615966676766,73.852687022574656,66.036667956664147,66.036667956664147
CL5_435221108CCS_F0191066CCAM01425P1.SAV,86.946893819628599,50.466318739363444,72.731815789585127,65.701196758839885,65.701196758839885
CL5_435221282CCS_F0191066CCAM01425P1.SAV,47.376219895094188,36.662372936341157,37.99038792857057,63.654605321024775,37.99038792857057
CL5_435221443CCS_F0191066CCAM01425P1.SAV,50.135582735459678,36.910752718251636,41.316116335160352,63.423773067784474,41.316116335160352
CL5_435221604CCS_F0191066CCAM01425P1.SAV,57.809472910425548,41.812732373360021,49.336137143985773,63.769917383137219,49.336137143985773
CL5_435223482CCS_F0191066CCAM01425P1.SAV,40.155161319363685,31.676839912097922,40.836686579025013,56.321903518399694,40.836686579025013
CL5_435223656CCS_F0191066CCAM01425P1.SAV,47.628330185061635,38.065846563393116,45.055052716563246,59.472684552489774,45.055052716563246
CL5_435223816CCS_F0191066CCAM01425P1.SAV,49.664763090391787,39.602583377219119,48.723560684089591,60.351647070476993,48.723560684089591
CL5_435223976CCS_F0191066CCAM01425P1.SAV,47.659492344763002,32.605629426191982,45.274966890754584,57.677229063071955,45.274966890754584
CL5_435837595CCS_F0200764CCAM01432P1.SAV,50.42688864991684,37.198693892062323,40.022701348863876,64.340753712207118,40.022701348863876
CL5_435839624CCS_F0200764CCAM01432P1.SAV,46.281031412179864,36.894661571300588,37.961652239226652,62.867324959203771,37.961652239226652
CL5_439308141CCS_F0240000CCAM03469P1.SAV,55.181458608760835,40.3017831231017,45.483286098516167,63.710600987598617,45.483286098516167
CL5_439672451CCS_F0240312CCAM05475P1.SAV,41.480891104005579,32.23641710531146,41.860373765090642,56.420396050422944,41.860373765090642
CL5_445695431CCS_F0261274CCAM04542P1.SAV,47.666623132194047,36.178520433017738,42.848050536057102,59.874294748484644,42.848050536057102
CL5_448540880CCS_F0300740CCAM01575P1.SAV,48.826576098358068,38.85744904582775,45.546927597505132,60.430948546438849,45.546927597505132
CL5_450147026CCS_F0310216CCAM04591P1.SAV,51.014635241834675,33.94287711526934,48.664767628690704,57.180009694046959,48.664767628690704
CL5_454137958CCS_F0330000CCAM04638P1.SAV,86.117772084614742,48.433736236316108,70.04796088949908,66.613423509328015,66.613423509328015
